Title,,,,,,,,
Revision,,,,,,,,
Date,,,,,,,,
Generated,26-05-18 16:30,,,,,,,
Company,,,,,,,,
Comment 1,,,,,,,,
Comment 2,,,,,,,,
Comment 3,,,,,,,,
Comment 4,,,,,,,,
Total Parts,71,,,,,,,
Total Unique Parts,32,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Ref,Qty,Value,Footprint,Manufacturer,Part Num,Supplier,Price,Total Price
C1 C15 ,2,100uF,, ,,,0.1,0.1
C2 ,1,10uF,, ,,,0.1,0.1
C3 C10 C11 C12 C13 C14 ,6,33pF,, ,,,0.1,0.1
C4 C7 C8 C9 ,4,10pF,, ,,,0.1,0.1
C5 ,1,22pF,, ,,,0.1,0.1
C6 C18 ,2,0.1uF,, ,,,0.1,0.1
C16 ,1,1uF,, ,,,0.1,0.1
C17 ,1,330uF,, ,,,0.1,0.1
C19 C20 ,2,DNP,, ,,,0,0
D1 ,1,MMSZ5231BT1G,, ,,,0.1,0.1
D2 D3 ,2,LED,, ,,,0.2,0.5
D4 ,1,MRB360,, ,,,0.2,0.1
J1 ,1,SIM_Card,, ,,,0.7,0.7
J2 ,1,1x8,, ,,,0.1,0.1
J3 ,1,SJ-2504A-SMT-TR,, ,,,0.3,0.3
J4 ,1,USB_OTG,, ,,,0.5,0.5
J5 ,1,U.FL-R-SMT(10),, ,,,1.3,1.3
J6 ,1,Conn_01x07_Male,, ,,,0.1,0.1
L1 ,1,100uH,, ,,,0.1,0.1
L2 ,1,270,, ,,,,
Q1 Q2 Q3 Q4 Q5 ,5,BJT,,,,,0.1,0.1
R1 R2 R3 ,3,51,, ,,,0.1,0.1
R4 R5 R6 R7 R8 R9 R10 R17 R18 R19 R20 R22 R23 R24 ,14,1K,, ,,,0.1,0.1
R11 R13 R14 ,3,5.6K,, ,,,0.1,0.1
R12 ,1,68R,, ,,,0.1,0.1
R15 R16 R29 R30 ,4,47K,, ,,,0.1,0.1
R21 ,1,2.2K,, ,,,0.1,0.1
R25 R26 R28 R31 ,4,4.7K,, ,,,0.1,0.1
R27 ,1,0R,, ,,,0.1,0.1
SW1 ,1,POWER,, ,,,1,1
U1 ,1,SIM800C,,, ,,7.7,7.7
U2 ,1,LM2576,, ,,,2,2
,,,,,,,,
,,,,,,,,
Antenna,1,,,,,,5,5
,,,,,,,,
,,,,,,,,5
,,,,,,,,25.3
